src_entity_id,dst_entity_id,yyyymm,amount,category
249,244,2023-04,280178.6587936035,raw_materials
249,244,2023-05,162871.3991314753,raw_materials
249,244,2023-06,99725.98484071875,raw_materials
249,244,2023-07,153966.65418433055,raw_materials
249,244,2023-09,294608.7953270788,raw_materials
249,244,2023-10,163006.8853780748,raw_materials
249,244,2024-01,118762.93477762722,raw_materials
249,244,2024-02,201018.23066551596,raw_materials
249,244,2024-03,94839.31707011213,raw_materials
249,244,2024-04,50483.09858933926,raw_materials
249,244,2024-08,64797.52491587529,raw_materials
249,244,2024-09,64572.37651859856,raw_materials
249,244,2024-11,71013.72724831948,raw_materials
249,245,2023-01,67483.33661534073,raw_materials
249,245,2023-04,203036.18109686795,raw_materials
249,245,2023-05,79107.6227877691,raw_materials
249,245,2023-06,123330.16649744306,raw_materials
249,245,2023-07,272132.8706746232,raw_materials
249,245,2023-08,157969.64287097554,raw_materials
249,245,2023-11,210240.58940067733,raw_materials
249,245,2023-12,76526.36522444006,raw_materials
249,245,2024-02,81918.03507834111,raw_materials
249,245,2024-04,41034.52639194929,raw_materials
249,245,2024-05,75612.46702948443,raw_materials
249,245,2024-08,105219.39153862883,raw_materials
249,245,2024-09,77792.83075472164,raw_materials
249,245,2024-10,53949.68411440501,raw_materials
249,245,2024-12,62571.68519716222,raw_materials
249,246,2023-03,154410.26736883598,raw_materials
249,246,2023-05,85710.10396956398,raw_materials
249,246,2023-07,128352.86248298037,raw_materials
249,246,2023-09,165922.66313081136,raw_materials
249,246,2023-10,216406.60372992864,raw_materials
249,246,2023-11,40614.277757096716,raw_materials
249,246,2024-01,245840.80770544152,raw_materials
249,246,2024-02,199533.1051625451,raw_materials
249,246,2024-03,52074.93862619541,raw_materials
249,246,2024-04,265866.22850882984,raw_materials
249,246,2024-05,278635.5481435895,raw_materials
249,246,2024-06,46491.049160813214,raw_materials
249,246,2024-07,104756.964999745,raw_materials
249,246,2024-08,247674.34554412655,raw_materials
249,246,2024-09,232030.11640358774,raw_materials
249,246,2024-11,79820.67522622188,raw_materials
249,246,2024-12,86524.31730091179,raw_materials
249,247,2023-02,130027.46775367313,raw_materials
249,247,2023-06,160821.20600157575,raw_materials
249,247,2023-10,196928.78831317992,raw_materials
249,247,2023-11,129606.68268383855,raw_materials
249,247,2023-12,154884.37335594994,raw_materials
249,247,2024-01,231817.15329611427,raw_materials
249,247,2024-04,39904.464780461436,raw_materials
249,247,2024-05,98157.9749728856,raw_materials
249,247,2024-06,222604.38818882915,raw_materials
249,247,2024-08,271705.84617554385,raw_materials
249,247,2024-10,168152.90937122985,raw_materials
249,247,2024-11,173670.64102163524,raw_materials
249,248,2023-01,58936.443061739534,raw_materials
249,248,2023-07,150801.33904233275,raw_materials
249,248,2023-08,173806.66194285624,raw_materials
249,248,2023-12,95467.035981377,raw_materials
249,248,2024-01,102695.67235633286,raw_materials
249,248,2024-06,131866.72403824812,raw_materials
249,248,2024-07,35419.22339998612,raw_materials
249,248,2024-10,116961.37470745813,raw_materials
250,241,2023-01,87090.96188906705,raw_materials
250,241,2023-03,118424.28508803695,raw_materials
250,241,2023-04,62335.77559119783,raw_materials
250,241,2023-05,270442.3657997716,raw_materials
250,241,2023-06,190269.96245959314,raw_materials
250,241,2023-07,213357.6261690122,raw_materials
250,241,2023-09,243076.23442398134,raw_materials
250,241,2023-10,164579.39371084547,raw_materials
250,241,2024-01,53468.477783604394,raw_materials
250,241,2024-03,175018.7662910079,raw_materials
250,241,2024-04,188447.10186563738,raw_materials
250,241,2024-05,231268.6580297691,raw_materials
250,241,2024-06,146548.07748201344,raw_materials
250,241,2024-07,64446.681754802215,raw_materials
250,241,2024-11,106619.49456565561,raw_materials
250,241,2024-12,128032.22002763147,raw_materials
250,242,2023-01,204397.65515953233,raw_materials
250,242,2023-02,184110.1422606062,raw_materials
250,242,2023-04,126146.11599241849,raw_materials
250,242,2023-05,296359.1171741045,raw_materials
250,242,2023-07,193559.20122635952,raw_materials
250,242,2023-08,94051.2337687185,raw_materials
250,242,2023-09,57481.26760750901,raw_materials
250,242,2023-10,71271.96757976964,raw_materials
250,242,2023-11,96408.5866638172,raw_materials
250,242,2023-12,73383.97078008004,raw_materials
250,242,2024-02,80373.09649385256,raw_materials
250,242,2024-05,106975.69554733872,raw_materials
250,242,2024-06,76810.87072958381,raw_materials
250,242,2024-09,272126.6646491348,raw_materials
250,242,2024-11,51663.1113286434,raw_materials
250,243,2023-01,171618.07518396876,raw_materials
250,243,2023-04,140807.14328720863,raw_materials
250,243,2024-02,295242.2265653237,raw_materials
250,243,2024-03,60250.50358537413,raw_materials
250,243,2024-04,137421.01174235024,raw_materials
250,243,2024-06,291757.0169843496,raw_materials
250,243,2024-07,263686.9239913747,raw_materials
250,243,2024-09,250609.4591563056,raw_materials
250,243,2024-10,99633.76330213375,raw_materials
250,243,2024-11,76139.64859531776,raw_materials
250,244,2023-01,210533.66937959637,raw_materials
250,244,2023-04,280931.51706444815,raw_materials
250,244,2023-06,180325.98111376105,raw_materials
250,244,2023-09,184335.42615687297,raw_materials
250,244,2023-10,105594.35528827673,raw_materials
250,244,2023-12,237763.09196182297,raw_materials
250,244,2024-07,80501.81211053132,raw_materials
250,244,2024-09,117393.39382914579,raw_materials
250,244,2024-10,144867.8384264325,raw_materials
250,244,2024-11,167054.80224480285,raw_materials
250,245,2023-02,95450.62775207165,raw_materials
250,245,2023-05,61005.94267958496,raw_materials
250,245,2023-06,194867.4114592408,raw_materials
250,245,2023-07,107930.24937486906,raw_materials
250,245,2023-09,186934.31978410532,raw_materials
250,245,2023-11,71677.93312403462,raw_materials
250,245,2023-12,159907.82750080072,raw_materials
250,245,2024-03,173799.1467889282,raw_materials
250,245,2024-04,43992.354942055266,raw_materials
250,245,2024-05,120883.15511235855,raw_materials
250,245,2024-07,66291.96277352305,raw_materials
250,245,2024-08,47111.24202764729,raw_materials
250,245,2024-09,297289.26274528523,raw_materials
250,245,2024-11,117035.5381431752,raw_materials
250,245,2024-12,248666.10038075142,raw_materials
250,246,2023-04,98752.97678621624,raw_materials
250,246,2023-06,214005.7350004609,raw_materials
250,246,2023-07,235261.52217021538,raw_materials
250,246,2023-08,190822.45996411797,raw_materials
250,246,2023-09,157325.57090854278,raw_materials
250,246,2023-10,141197.0468197625,raw_materials
250,246,2023-12,124194.43196660872,raw_materials
250,246,2024-01,280972.868946913,raw_materials
250,246,2024-02,254267.24010268686,raw_materials
250,246,2024-05,290557.2658799584,raw_materials
250,246,2024-07,63560.250341097075,raw_materials
250,246,2024-09,227334.21830498395,raw_materials
250,246,2024-10,283351.9233416802,raw_materials
250,246,2024-11,78932.92786472823,raw_materials
250,246,2024-12,47953.99218902992,raw_materials
250,247,2023-02,230102.57530831595,raw_materials
250,247,2023-05,185107.74055857622,raw_materials
250,247,2023-06,257293.76972473346,raw_materials
250,247,2023-08,67738.54168909817,raw_materials
250,247,2023-09,244722.17420217034,raw_materials
250,247,2023-10,84439.37641289103,raw_materials
250,247,2023-11,74187.10457374022,raw_materials
250,247,2024-01,74351.7654413681,raw_materials
250,247,2024-02,249935.17446247317,raw_materials
250,247,2024-04,209603.24958797405,raw_materials
250,247,2024-05,171227.6646876622,raw_materials
250,247,2024-07,126884.23071334568,raw_materials
250,247,2024-09,266844.1460195392,raw_materials
250,247,2024-10,135960.17900411156,raw_materials
250,247,2024-11,250481.8486573258,raw_materials
250,247,2024-12,148566.42531395896,raw_materials
250,248,2023-02,131774.99594472506,raw_materials
250,248,2023-03,154923.54213079374,raw_materials
250,248,2023-05,111372.02602431836,raw_materials
250,248,2023-06,231854.5326475878,raw_materials
250,248,2023-07,165734.50532496936,raw_materials
250,248,2023-08,92697.42768964067,raw_materials
250,248,2023-10,272885.1347841335,raw_materials
250,248,2023-12,133650.62977076706,raw_materials
250,248,2024-02,176759.27250077692,raw_materials
250,248,2024-03,274747.46996042767,raw_materials
250,248,2024-04,198544.25889677787,raw_materials
250,248,2024-06,61562.4709912583,raw_materials
250,248,2024-09,283754.6733756383,raw_materials
250,248,2024-10,199481.17432928283,raw_materials
250,248,2024-12,120424.51595741326,raw_materials
222,227,2023-01,45068.973079409705,raw_materials
222,227,2023-02,162924.53406865327,raw_materials
222,227,2023-03,131613.09606713243,raw_materials
222,227,2023-04,116022.99655573787,raw_materials
222,227,2023-06,180900.66494917238,raw_materials
222,227,2023-07,161947.49802041554,raw_materials
222,227,2023-08,47301.47835189522,raw_materials
222,227,2023-09,76109.97220319867,raw_materials
222,227,2023-10,64728.045166603835,raw_materials
222,227,2023-11,153910.33266308185,raw_materials
222,227,2023-12,26035.838252440288,raw_materials
222,227,2024-01,122580.14327683697,raw_materials
222,227,2024-03,157242.5634333243,raw_materials
222,227,2024-04,177817.8146171149,raw_materials
222,227,2024-05,81574.71476886334,raw_materials
222,227,2024-06,167826.31484096232,raw_materials
222,227,2024-09,39913.7126519373,raw_materials
222,227,2024-12,172361.41251221328,raw_materials
222,228,2023-01,42947.959219756835,raw_materials
222,228,2023-02,91511.71230086611,raw_materials
222,228,2023-03,163513.16584031965,raw_materials
222,228,2023-04,46985.13692277928,raw_materials
222,228,2023-05,61265.251141875466,raw_materials
222,228,2023-06,150005.46231075193,raw_materials
222,228,2023-07,149606.5765782934,raw_materials
222,228,2023-08,135406.5739193535,raw_materials
222,228,2023-09,144910.720004078,raw_materials
222,228,2023-10,117690.3998025673,raw_materials
222,228,2023-12,65323.830603251496,raw_materials
222,228,2024-02,82225.2788307055,raw_materials
222,228,2024-03,52687.589024256624,raw_materials
222,228,2024-06,183521.1010400531,raw_materials
222,228,2024-07,125010.52305790168,raw_materials
222,228,2024-08,92153.25501745519,raw_materials
222,228,2024-09,103161.04465594389,raw_materials
222,228,2024-10,190511.00113012677,raw_materials
222,228,2024-11,47603.252560894434,raw_materials
222,228,2024-12,125521.3697630235,raw_materials
222,229,2023-05,111059.96219920387,raw_materials
222,229,2023-06,130061.76237823661,raw_materials
222,229,2023-07,23259.833087751293,raw_materials
222,229,2023-08,176982.30360994727,raw_materials
222,229,2023-09,187781.29084705023,raw_materials
222,229,2023-10,121723.97304605761,raw_materials
222,229,2023-11,145397.1482978406,raw_materials
222,229,2024-01,186049.88861191322,raw_materials
222,229,2024-03,147302.95417641173,raw_materials
222,229,2024-08,47457.027724567044,raw_materials
222,229,2024-09,123731.90483002637,raw_materials
222,229,2024-10,129208.70834891406,raw_materials
222,230,2023-01,96343.52083442948,raw_materials
222,230,2023-02,152559.9624124501,raw_materials
222,230,2023-04,188186.06265842268,raw_materials
222,230,2023-05,186602.33232321974,raw_materials
222,230,2023-06,101151.08685274379,raw_materials
222,230,2023-08,40382.84825133595,raw_materials
222,230,2023-09,197271.41581322023,raw_materials
222,230,2023-10,171001.65556026815,raw_materials
222,230,2023-11,42439.28261658803,raw_materials
222,230,2023-12,185751.538871127,raw_materials
222,230,2024-02,176581.3451711831,raw_materials
222,230,2024-03,113390.85028269298,raw_materials
222,230,2024-04,126429.57843408726,raw_materials
222,230,2024-05,91820.48669662344,raw_materials
222,230,2024-08,29857.09498796564,raw_materials
222,230,2024-09,80335.50349626216,raw_materials
222,230,2024-10,164513.62074764207,raw_materials
222,230,2024-11,20833.764140828516,raw_materials
222,230,2024-12,80029.85090440596,raw_materials
222,231,2023-01,91670.36484636979,raw_materials
222,231,2023-02,116731.20852882612,raw_materials
222,231,2023-03,185574.0109542969,raw_materials
222,231,2023-04,82342.27898587302,raw_materials
222,231,2023-05,82451.576341321,raw_materials
222,231,2023-06,152750.22465975472,raw_materials
222,231,2023-08,101399.2293601653,raw_materials
222,231,2023-09,60428.86812919675,raw_materials
222,231,2023-10,101439.11290388482,raw_materials
222,231,2023-11,45354.26366836397,raw_materials
222,231,2023-12,51749.657571120195,raw_materials
222,231,2024-01,109706.19909310635,raw_materials
222,231,2024-02,95406.58091081862,raw_materials
222,231,2024-03,184672.262192258,raw_materials
222,231,2024-04,85230.90184099396,raw_materials
222,231,2024-05,124505.90305004783,raw_materials
222,231,2024-06,133807.57182551548,raw_materials
222,231,2024-07,22357.002185900055,raw_materials
222,231,2024-08,139436.7269630079,raw_materials
222,231,2024-09,52046.47403655526,raw_materials
222,231,2024-10,192992.65714450192,raw_materials
222,231,2024-11,46759.29099556033,raw_materials
241,223,2023-01,189264.68454172855,raw_materials
241,223,2023-02,70725.88050831179,raw_materials
241,223,2023-03,398874.7306645411,raw_materials
241,223,2023-04,220790.20371924734,raw_materials
241,223,2023-07,254338.60623521576,raw_materials
241,223,2023-09,64147.53185983389,raw_materials
241,223,2023-10,309985.769343704,raw_materials
241,223,2024-01,115566.01351441088,raw_materials
241,223,2024-02,363299.544198657,raw_materials
241,223,2024-03,113850.27057352258,raw_materials
241,223,2024-04,108647.57943891997,raw_materials
241,223,2024-05,53157.88042531416,raw_materials
241,223,2024-06,209944.10023959973,raw_materials
241,223,2024-07,243342.8079745419,raw_materials
241,223,2024-09,63655.11019420685,raw_materials
241,223,2024-12,319189.9420102038,raw_materials
242,223,2023-02,203183.98050928995,raw_materials
242,223,2023-03,228780.49695792882,raw_materials
242,223,2023-04,198674.58889776212,raw_materials
242,223,2023-05,184274.70191511736,raw_materials
242,223,2023-06,241470.51927095844,raw_materials
242,223,2023-07,95886.4885350565,raw_materials
242,223,2023-08,105494.1269782976,raw_materials
242,223,2023-09,350242.8235648662,raw_materials
242,223,2023-10,380601.5663681078,raw_materials
242,223,2023-11,174391.35386071107,raw_materials
242,223,2023-12,137468.08233167935,raw_materials
242,223,2024-02,271839.8355660457,raw_materials
242,223,2024-03,187144.3015953147,raw_materials
242,223,2024-06,49139.08803772415,raw_materials
242,223,2024-07,96214.93505182854,raw_materials
242,223,2024-08,297750.0023850631,raw_materials
242,223,2024-09,277212.6190876545,raw_materials
242,223,2024-10,49754.557301254055,raw_materials
242,223,2024-11,119909.9782958618,raw_materials
242,223,2024-12,123186.92677170571,raw_materials
243,223,2023-01,281881.3876955422,raw_materials
243,223,2023-02,47095.7935915711,raw_materials
243,223,2023-03,77479.08951444659,raw_materials
243,223,2023-04,327969.7907343482,raw_materials
243,223,2023-05,104276.0783395601,raw_materials
243,223,2023-07,274988.59882667486,raw_materials
243,223,2023-08,125745.80117682155,raw_materials
243,223,2023-09,75798.90139336426,raw_materials
243,223,2023-11,127541.98875980347,raw_materials
243,223,2023-12,300016.0954680373,raw_materials
243,223,2024-01,348050.72851826285,raw_materials
243,223,2024-02,338879.15124411695,raw_materials
243,223,2024-03,182986.07066264373,raw_materials
243,223,2024-04,280510.6491654326,raw_materials
243,223,2024-05,113794.34634969555,raw_materials
243,223,2024-06,145533.18289396475,raw_materials
243,223,2024-07,362680.89466760313,raw_materials
243,223,2024-08,44680.69246386497,raw_materials
243,223,2024-09,70783.07110760851,raw_materials
243,223,2024-11,114839.05185256984,raw_materials
221,222,2023-04,12387.898348643774,services
